,VideoIdx,Class,Image,FrameIdx,t0
49564,V245,0,EmbryonVideoClassif/Frames/V245/65.png,65.png,22.5
49565,V245,0,EmbryonVideoClassif/Frames/V245/66.png,66.png,22.5
49566,V245,0,EmbryonVideoClassif/Frames/V245/67.png,67.png,22.5
49567,V245,0,EmbryonVideoClassif/Frames/V245/68.png,68.png,22.5
49568,V245,0,EmbryonVideoClassif/Frames/V245/69.png,69.png,22.5
49569,V245,0,EmbryonVideoClassif/Frames/V245/70.png,70.png,22.5
49570,V245,0,EmbryonVideoClassif/Frames/V245/71.png,71.png,22.5
49571,V245,0,EmbryonVideoClassif/Frames/V245/72.png,72.png,22.5
49572,V245,0,EmbryonVideoClassif/Frames/V245/73.png,73.png,22.5
49573,V245,0,EmbryonVideoClassif/Frames/V245/74.png,74.png,22.5
49574,V245,0,EmbryonVideoClassif/Frames/V245/75.png,75.png,22.5
49575,V245,0,EmbryonVideoClassif/Frames/V245/76.png,76.png,22.5
49576,V245,0,EmbryonVideoClassif/Frames/V245/77.png,77.png,22.5
49577,V245,0,EmbryonVideoClassif/Frames/V245/78.png,78.png,22.5
49578,V245,0,EmbryonVideoClassif/Frames/V245/79.png,79.png,22.5
49579,V245,0,EmbryonVideoClassif/Frames/V245/80.png,80.png,22.5
49580,V245,0,EmbryonVideoClassif/Frames/V245/81.png,81.png,22.5
49581,V245,0,EmbryonVideoClassif/Frames/V245/82.png,82.png,22.5
49582,V245,0,EmbryonVideoClassif/Frames/V245/83.png,83.png,22.5
49583,V245,0,EmbryonVideoClassif/Frames/V245/84.png,84.png,22.5
49584,V245,0,EmbryonVideoClassif/Frames/V245/85.png,85.png,22.5
49585,V245,0,EmbryonVideoClassif/Frames/V245/86.png,86.png,22.5
49586,V245,0,EmbryonVideoClassif/Frames/V245/87.png,87.png,22.5
49587,V245,0,EmbryonVideoClassif/Frames/V245/88.png,88.png,22.5
49588,V245,0,EmbryonVideoClassif/Frames/V245/89.png,89.png,22.5
49589,V245,0,EmbryonVideoClassif/Frames/V245/90.png,90.png,22.5
49590,V245,0,EmbryonVideoClassif/Frames/V245/91.png,91.png,22.5
49591,V245,0,EmbryonVideoClassif/Frames/V245/92.png,92.png,22.5
49592,V245,0,EmbryonVideoClassif/Frames/V245/93.png,93.png,22.5
49593,V245,0,EmbryonVideoClassif/Frames/V245/94.png,94.png,22.5
49594,V245,0,EmbryonVideoClassif/Frames/V245/95.png,95.png,22.5
49595,V245,0,EmbryonVideoClassif/Frames/V245/96.png,96.png,22.5
49596,V245,0,EmbryonVideoClassif/Frames/V245/97.png,97.png,22.5
49597,V245,0,EmbryonVideoClassif/Frames/V245/98.png,98.png,22.5
49598,V245,0,EmbryonVideoClassif/Frames/V245/99.png,99.png,22.5
49599,V245,0,EmbryonVideoClassif/Frames/V245/100.png,100.png,22.5
49600,V245,0,EmbryonVideoClassif/Frames/V245/101.png,101.png,22.5
49601,V245,0,EmbryonVideoClassif/Frames/V245/102.png,102.png,22.5
49602,V245,0,EmbryonVideoClassif/Frames/V245/103.png,103.png,22.5
49603,V245,0,EmbryonVideoClassif/Frames/V245/104.png,104.png,22.5
49604,V245,0,EmbryonVideoClassif/Frames/V245/105.png,105.png,22.5
49605,V245,0,EmbryonVideoClassif/Frames/V245/106.png,106.png,22.5
49606,V245,0,EmbryonVideoClassif/Frames/V245/107.png,107.png,22.5
49607,V245,0,EmbryonVideoClassif/Frames/V245/108.png,108.png,22.5
49608,V245,0,EmbryonVideoClassif/Frames/V245/109.png,109.png,22.5
49609,V245,0,EmbryonVideoClassif/Frames/V245/110.png,110.png,22.5
49610,V245,0,EmbryonVideoClassif/Frames/V245/111.png,111.png,22.5
49611,V245,0,EmbryonVideoClassif/Frames/V245/112.png,112.png,22.5
49612,V245,0,EmbryonVideoClassif/Frames/V245/113.png,113.png,22.5
49613,V245,0,EmbryonVideoClassif/Frames/V245/114.png,114.png,22.5
49614,V245,0,EmbryonVideoClassif/Frames/V245/115.png,115.png,22.5
49615,V245,0,EmbryonVideoClassif/Frames/V245/116.png,116.png,22.5
49616,V245,0,EmbryonVideoClassif/Frames/V245/117.png,117.png,22.5
49617,V245,0,EmbryonVideoClassif/Frames/V245/118.png,118.png,22.5
49618,V245,0,EmbryonVideoClassif/Frames/V245/119.png,119.png,22.5
49619,V245,0,EmbryonVideoClassif/Frames/V245/120.png,120.png,22.5
49620,V245,0,EmbryonVideoClassif/Frames/V245/121.png,121.png,22.5
49621,V245,0,EmbryonVideoClassif/Frames/V245/122.png,122.png,22.5
49622,V245,0,EmbryonVideoClassif/Frames/V245/123.png,123.png,22.5
49623,V245,0,EmbryonVideoClassif/Frames/V245/124.png,124.png,22.5
49624,V245,0,EmbryonVideoClassif/Frames/V245/125.png,125.png,22.5
49625,V245,0,EmbryonVideoClassif/Frames/V245/126.png,126.png,22.5
49626,V245,0,EmbryonVideoClassif/Frames/V245/127.png,127.png,22.5
49627,V245,0,EmbryonVideoClassif/Frames/V245/128.png,128.png,22.5
49628,V245,0,EmbryonVideoClassif/Frames/V245/129.png,129.png,22.5
49629,V245,0,EmbryonVideoClassif/Frames/V245/130.png,130.png,22.5
49630,V245,0,EmbryonVideoClassif/Frames/V245/131.png,131.png,22.5
49631,V245,0,EmbryonVideoClassif/Frames/V245/132.png,132.png,22.5
49632,V245,0,EmbryonVideoClassif/Frames/V245/133.png,133.png,22.5
49633,V245,0,EmbryonVideoClassif/Frames/V245/134.png,134.png,22.5
49634,V245,0,EmbryonVideoClassif/Frames/V245/135.png,135.png,22.5
49635,V245,0,EmbryonVideoClassif/Frames/V245/136.png,136.png,22.5
49636,V245,0,EmbryonVideoClassif/Frames/V245/137.png,137.png,22.5
49637,V245,0,EmbryonVideoClassif/Frames/V245/138.png,138.png,22.5
49638,V245,0,EmbryonVideoClassif/Frames/V245/139.png,139.png,22.5
49639,V245,0,EmbryonVideoClassif/Frames/V245/140.png,140.png,22.5
49640,V245,0,EmbryonVideoClassif/Frames/V245/141.png,141.png,22.5
49641,V245,0,EmbryonVideoClassif/Frames/V245/142.png,142.png,22.5
49642,V245,0,EmbryonVideoClassif/Frames/V245/143.png,143.png,22.5
49643,V245,0,EmbryonVideoClassif/Frames/V245/144.png,144.png,22.5
49644,V245,0,EmbryonVideoClassif/Frames/V245/145.png,145.png,22.5
49645,V245,0,EmbryonVideoClassif/Frames/V245/146.png,146.png,22.5
49646,V245,0,EmbryonVideoClassif/Frames/V245/147.png,147.png,22.5
49647,V245,0,EmbryonVideoClassif/Frames/V245/148.png,148.png,22.5
49648,V245,0,EmbryonVideoClassif/Frames/V245/149.png,149.png,22.5
49649,V245,0,EmbryonVideoClassif/Frames/V245/150.png,150.png,22.5
49650,V245,0,EmbryonVideoClassif/Frames/V245/151.png,151.png,22.5
49651,V245,0,EmbryonVideoClassif/Frames/V245/152.png,152.png,22.5
49652,V245,0,EmbryonVideoClassif/Frames/V245/153.png,153.png,22.5
49653,V245,0,EmbryonVideoClassif/Frames/V245/154.png,154.png,22.5
49654,V245,0,EmbryonVideoClassif/Frames/V245/155.png,155.png,22.5
49655,V245,0,EmbryonVideoClassif/Frames/V245/156.png,156.png,22.5
49656,V245,0,EmbryonVideoClassif/Frames/V245/157.png,157.png,22.5
49657,V245,0,EmbryonVideoClassif/Frames/V245/158.png,158.png,22.5
49658,V245,0,EmbryonVideoClassif/Frames/V245/159.png,159.png,22.5
49659,V245,0,EmbryonVideoClassif/Frames/V245/160.png,160.png,22.5
49660,V245,0,EmbryonVideoClassif/Frames/V245/161.png,161.png,22.5
49661,V245,0,EmbryonVideoClassif/Frames/V245/162.png,162.png,22.5
49662,V245,0,EmbryonVideoClassif/Frames/V245/163.png,163.png,22.5
49663,V245,0,EmbryonVideoClassif/Frames/V245/164.png,164.png,22.5
49664,V245,0,EmbryonVideoClassif/Frames/V245/165.png,165.png,22.5
49665,V245,0,EmbryonVideoClassif/Frames/V245/166.png,166.png,22.5
49666,V245,0,EmbryonVideoClassif/Frames/V245/167.png,167.png,22.5
49667,V245,0,EmbryonVideoClassif/Frames/V245/168.png,168.png,22.5
49668,V245,0,EmbryonVideoClassif/Frames/V245/169.png,169.png,22.5
49669,V245,0,EmbryonVideoClassif/Frames/V245/170.png,170.png,22.5
49670,V245,0,EmbryonVideoClassif/Frames/V245/171.png,171.png,22.5
49671,V245,0,EmbryonVideoClassif/Frames/V245/172.png,172.png,22.5
49672,V245,0,EmbryonVideoClassif/Frames/V245/173.png,173.png,22.5
49673,V245,0,EmbryonVideoClassif/Frames/V245/174.png,174.png,22.5
49674,V245,0,EmbryonVideoClassif/Frames/V245/175.png,175.png,22.5
49675,V245,0,EmbryonVideoClassif/Frames/V245/176.png,176.png,22.5
49676,V245,0,EmbryonVideoClassif/Frames/V245/177.png,177.png,22.5
49677,V245,0,EmbryonVideoClassif/Frames/V245/178.png,178.png,22.5
49678,V245,0,EmbryonVideoClassif/Frames/V245/179.png,179.png,22.5
49679,V245,0,EmbryonVideoClassif/Frames/V245/180.png,180.png,22.5
49680,V245,0,EmbryonVideoClassif/Frames/V245/181.png,181.png,22.5
49681,V245,0,EmbryonVideoClassif/Frames/V245/182.png,182.png,22.5
49682,V245,0,EmbryonVideoClassif/Frames/V245/183.png,183.png,22.5
49683,V245,0,EmbryonVideoClassif/Frames/V245/184.png,184.png,22.5
49684,V245,0,EmbryonVideoClassif/Frames/V245/185.png,185.png,22.5
49685,V245,0,EmbryonVideoClassif/Frames/V245/186.png,186.png,22.5
49686,V245,0,EmbryonVideoClassif/Frames/V245/187.png,187.png,22.5
49687,V245,0,EmbryonVideoClassif/Frames/V245/188.png,188.png,22.5
49688,V245,0,EmbryonVideoClassif/Frames/V245/189.png,189.png,22.5
49689,V245,0,EmbryonVideoClassif/Frames/V245/190.png,190.png,22.5
49690,V245,0,EmbryonVideoClassif/Frames/V245/191.png,191.png,22.5
49691,V245,0,EmbryonVideoClassif/Frames/V245/192.png,192.png,22.5
49692,V245,0,EmbryonVideoClassif/Frames/V245/193.png,193.png,22.5
49693,V245,0,EmbryonVideoClassif/Frames/V245/194.png,194.png,22.5
49694,V245,0,EmbryonVideoClassif/Frames/V245/195.png,195.png,22.5
49695,V245,0,EmbryonVideoClassif/Frames/V245/196.png,196.png,22.5
49696,V245,0,EmbryonVideoClassif/Frames/V245/197.png,197.png,22.5
49697,V245,0,EmbryonVideoClassif/Frames/V245/198.png,198.png,22.5
49698,V245,0,EmbryonVideoClassif/Frames/V245/199.png,199.png,22.5
49699,V245,0,EmbryonVideoClassif/Frames/V245/200.png,200.png,22.5
49700,V245,0,EmbryonVideoClassif/Frames/V245/201.png,201.png,22.5
49701,V245,0,EmbryonVideoClassif/Frames/V245/202.png,202.png,22.5
49702,V245,0,EmbryonVideoClassif/Frames/V245/203.png,203.png,22.5
49703,V245,0,EmbryonVideoClassif/Frames/V245/204.png,204.png,22.5
49704,V245,0,EmbryonVideoClassif/Frames/V245/205.png,205.png,22.5
49705,V245,0,EmbryonVideoClassif/Frames/V245/206.png,206.png,22.5
49706,V245,0,EmbryonVideoClassif/Frames/V245/207.png,207.png,22.5
49707,V245,0,EmbryonVideoClassif/Frames/V245/208.png,208.png,22.5
49708,V245,0,EmbryonVideoClassif/Frames/V245/209.png,209.png,22.5
49709,V245,0,EmbryonVideoClassif/Frames/V245/210.png,210.png,22.5
49710,V245,0,EmbryonVideoClassif/Frames/V245/211.png,211.png,22.5
49711,V245,0,EmbryonVideoClassif/Frames/V245/212.png,212.png,22.5
49712,V245,0,EmbryonVideoClassif/Frames/V245/213.png,213.png,22.5
49713,V245,0,EmbryonVideoClassif/Frames/V245/214.png,214.png,22.5
49714,V245,0,EmbryonVideoClassif/Frames/V245/215.png,215.png,22.5
49715,V245,0,EmbryonVideoClassif/Frames/V245/216.png,216.png,22.5
49716,V245,0,EmbryonVideoClassif/Frames/V245/217.png,217.png,22.5
49717,V245,0,EmbryonVideoClassif/Frames/V245/218.png,218.png,22.5
49718,V245,0,EmbryonVideoClassif/Frames/V245/219.png,219.png,22.5
49719,V245,0,EmbryonVideoClassif/Frames/V245/220.png,220.png,22.5
49720,V245,0,EmbryonVideoClassif/Frames/V245/221.png,221.png,22.5
49721,V245,0,EmbryonVideoClassif/Frames/V245/222.png,222.png,22.5
49722,V245,0,EmbryonVideoClassif/Frames/V245/223.png,223.png,22.5
49723,V245,0,EmbryonVideoClassif/Frames/V245/224.png,224.png,22.5
49724,V245,0,EmbryonVideoClassif/Frames/V245/225.png,225.png,22.5
49725,V245,0,EmbryonVideoClassif/Frames/V245/226.png,226.png,22.5
49726,V245,0,EmbryonVideoClassif/Frames/V245/227.png,227.png,22.5
49727,V245,0,EmbryonVideoClassif/Frames/V245/228.png,228.png,22.5
49728,V245,0,EmbryonVideoClassif/Frames/V245/229.png,229.png,22.5
49729,V245,0,EmbryonVideoClassif/Frames/V245/230.png,230.png,22.5
49730,V245,0,EmbryonVideoClassif/Frames/V245/231.png,231.png,22.5
49731,V245,0,EmbryonVideoClassif/Frames/V245/232.png,232.png,22.5
49732,V245,0,EmbryonVideoClassif/Frames/V245/233.png,233.png,22.5
49733,V245,0,EmbryonVideoClassif/Frames/V245/234.png,234.png,22.5
49734,V245,0,EmbryonVideoClassif/Frames/V245/235.png,235.png,22.5
49735,V245,0,EmbryonVideoClassif/Frames/V245/236.png,236.png,22.5
49736,V245,0,EmbryonVideoClassif/Frames/V245/237.png,237.png,22.5
49737,V245,0,EmbryonVideoClassif/Frames/V245/238.png,238.png,22.5
49738,V245,0,EmbryonVideoClassif/Frames/V245/239.png,239.png,22.5
49739,V245,0,EmbryonVideoClassif/Frames/V245/240.png,240.png,22.5
49740,V245,0,EmbryonVideoClassif/Frames/V245/241.png,241.png,22.5
49741,V245,0,EmbryonVideoClassif/Frames/V245/242.png,242.png,22.5
49742,V245,0,EmbryonVideoClassif/Frames/V245/243.png,243.png,22.5
49743,V245,0,EmbryonVideoClassif/Frames/V245/244.png,244.png,22.5
49744,V245,0,EmbryonVideoClassif/Frames/V245/245.png,245.png,22.5
49745,V245,0,EmbryonVideoClassif/Frames/V245/246.png,246.png,22.5
49746,V245,0,EmbryonVideoClassif/Frames/V245/247.png,247.png,22.5
49747,V245,0,EmbryonVideoClassif/Frames/V245/248.png,248.png,22.5
49748,V245,0,EmbryonVideoClassif/Frames/V245/249.png,249.png,22.5
49749,V245,0,EmbryonVideoClassif/Frames/V245/250.png,250.png,22.5
49750,V245,0,EmbryonVideoClassif/Frames/V245/251.png,251.png,22.5
49751,V245,0,EmbryonVideoClassif/Frames/V245/252.png,252.png,22.5
49752,V245,0,EmbryonVideoClassif/Frames/V245/253.png,253.png,22.5
49753,V245,0,EmbryonVideoClassif/Frames/V245/254.png,254.png,22.5
49754,V245,0,EmbryonVideoClassif/Frames/V245/255.png,255.png,22.5
49755,V245,0,EmbryonVideoClassif/Frames/V245/256.png,256.png,22.5
49756,V245,0,EmbryonVideoClassif/Frames/V245/257.png,257.png,22.5
49757,V245,0,EmbryonVideoClassif/Frames/V245/258.png,258.png,22.5
49758,V245,0,EmbryonVideoClassif/Frames/V245/259.png,259.png,22.5
49759,V245,0,EmbryonVideoClassif/Frames/V245/260.png,260.png,22.5
49760,V245,0,EmbryonVideoClassif/Frames/V245/261.png,261.png,22.5
49761,V245,0,EmbryonVideoClassif/Frames/V245/262.png,262.png,22.5
49762,V245,0,EmbryonVideoClassif/Frames/V245/263.png,263.png,22.5
49763,V245,0,EmbryonVideoClassif/Frames/V245/264.png,264.png,22.5
49764,V245,0,EmbryonVideoClassif/Frames/V245/265.png,265.png,22.5
49765,V245,0,EmbryonVideoClassif/Frames/V245/266.png,266.png,22.5
49766,V245,0,EmbryonVideoClassif/Frames/V245/267.png,267.png,22.5
49767,V245,0,EmbryonVideoClassif/Frames/V245/268.png,268.png,22.5
49768,V245,0,EmbryonVideoClassif/Frames/V245/269.png,269.png,22.5
49769,V245,0,EmbryonVideoClassif/Frames/V245/270.png,270.png,22.5
49770,V245,0,EmbryonVideoClassif/Frames/V245/271.png,271.png,22.5
49771,V245,0,EmbryonVideoClassif/Frames/V245/272.png,272.png,22.5
49772,V245,0,EmbryonVideoClassif/Frames/V245/273.png,273.png,22.5
49773,V245,0,EmbryonVideoClassif/Frames/V245/274.png,274.png,22.5
49774,V245,0,EmbryonVideoClassif/Frames/V245/275.png,275.png,22.5
49775,V245,0,EmbryonVideoClassif/Frames/V245/276.png,276.png,22.5
49776,V245,0,EmbryonVideoClassif/Frames/V245/277.png,277.png,22.5
49777,V245,0,EmbryonVideoClassif/Frames/V245/278.png,278.png,22.5
49778,V245,0,EmbryonVideoClassif/Frames/V245/279.png,279.png,22.5
49779,V245,0,EmbryonVideoClassif/Frames/V245/280.png,280.png,22.5
49780,V245,0,EmbryonVideoClassif/Frames/V245/281.png,281.png,22.5
49781,V245,0,EmbryonVideoClassif/Frames/V245/282.png,282.png,22.5
49782,V245,0,EmbryonVideoClassif/Frames/V245/283.png,283.png,22.5
49783,V245,0,EmbryonVideoClassif/Frames/V245/284.png,284.png,22.5
49784,V245,0,EmbryonVideoClassif/Frames/V245/285.png,285.png,22.5
49785,V245,0,EmbryonVideoClassif/Frames/V245/286.png,286.png,22.5
49786,V245,0,EmbryonVideoClassif/Frames/V245/287.png,287.png,22.5
49787,V245,0,EmbryonVideoClassif/Frames/V245/288.png,288.png,22.5
49788,V245,0,EmbryonVideoClassif/Frames/V245/289.png,289.png,22.5
49789,V245,0,EmbryonVideoClassif/Frames/V245/290.png,290.png,22.5
49790,V245,0,EmbryonVideoClassif/Frames/V245/291.png,291.png,22.5
49791,V245,0,EmbryonVideoClassif/Frames/V245/292.png,292.png,22.5
49792,V245,0,EmbryonVideoClassif/Frames/V245/293.png,293.png,22.5
49793,V245,0,EmbryonVideoClassif/Frames/V245/294.png,294.png,22.5
49794,V245,0,EmbryonVideoClassif/Frames/V245/295.png,295.png,22.5
49795,V245,0,EmbryonVideoClassif/Frames/V245/296.png,296.png,22.5
49796,V245,0,EmbryonVideoClassif/Frames/V245/297.png,297.png,22.5
49797,V245,0,EmbryonVideoClassif/Frames/V245/298.png,298.png,22.5
49798,V245,0,EmbryonVideoClassif/Frames/V245/299.png,299.png,22.5
49799,V245,0,EmbryonVideoClassif/Frames/V245/300.png,300.png,22.5
49800,V248,0,EmbryonVideoClassif/Frames/V248/1.png,1.png,23.0
49801,V248,0,EmbryonVideoClassif/Frames/V248/2.png,2.png,23.0
49802,V248,0,EmbryonVideoClassif/Frames/V248/3.png,3.png,23.0
49803,V248,0,EmbryonVideoClassif/Frames/V248/4.png,4.png,23.0
49804,V248,0,EmbryonVideoClassif/Frames/V248/5.png,5.png,23.0
49805,V248,0,EmbryonVideoClassif/Frames/V248/6.png,6.png,23.0
49806,V248,0,EmbryonVideoClassif/Frames/V248/7.png,7.png,23.0
49807,V248,0,EmbryonVideoClassif/Frames/V248/8.png,8.png,23.0
49808,V248,0,EmbryonVideoClassif/Frames/V248/9.png,9.png,23.0
49809,V248,0,EmbryonVideoClassif/Frames/V248/10.png,10.png,23.0
49810,V248,0,EmbryonVideoClassif/Frames/V248/11.png,11.png,23.0
49811,V248,0,EmbryonVideoClassif/Frames/V248/12.png,12.png,23.0
49812,V248,0,EmbryonVideoClassif/Frames/V248/13.png,13.png,23.0
49813,V248,0,EmbryonVideoClassif/Frames/V248/14.png,14.png,23.0
49814,V248,0,EmbryonVideoClassif/Frames/V248/15.png,15.png,23.0
49815,V248,0,EmbryonVideoClassif/Frames/V248/16.png,16.png,23.0
49816,V248,0,EmbryonVideoClassif/Frames/V248/17.png,17.png,23.0
49817,V248,0,EmbryonVideoClassif/Frames/V248/18.png,18.png,23.0
49818,V248,0,EmbryonVideoClassif/Frames/V248/19.png,19.png,23.0
49819,V248,0,EmbryonVideoClassif/Frames/V248/20.png,20.png,23.0
49820,V248,0,EmbryonVideoClassif/Frames/V248/21.png,21.png,23.0
49821,V248,0,EmbryonVideoClassif/Frames/V248/22.png,22.png,23.0
49822,V248,0,EmbryonVideoClassif/Frames/V248/23.png,23.png,23.0
49823,V248,0,EmbryonVideoClassif/Frames/V248/24.png,24.png,23.0
49824,V248,0,EmbryonVideoClassif/Frames/V248/25.png,25.png,23.0
49825,V248,0,EmbryonVideoClassif/Frames/V248/26.png,26.png,23.0
49826,V248,0,EmbryonVideoClassif/Frames/V248/27.png,27.png,23.0
49827,V248,0,EmbryonVideoClassif/Frames/V248/28.png,28.png,23.0
49828,V248,0,EmbryonVideoClassif/Frames/V248/29.png,29.png,23.0
49829,V248,0,EmbryonVideoClassif/Frames/V248/30.png,30.png,23.0
49830,V248,0,EmbryonVideoClassif/Frames/V248/31.png,31.png,23.0
49831,V248,0,EmbryonVideoClassif/Frames/V248/32.png,32.png,23.0
49832,V248,0,EmbryonVideoClassif/Frames/V248/33.png,33.png,23.0
49833,V248,0,EmbryonVideoClassif/Frames/V248/34.png,34.png,23.0
49834,V248,0,EmbryonVideoClassif/Frames/V248/35.png,35.png,23.0
49835,V248,0,EmbryonVideoClassif/Frames/V248/36.png,36.png,23.0
49836,V248,0,EmbryonVideoClassif/Frames/V248/37.png,37.png,23.0
49837,V248,0,EmbryonVideoClassif/Frames/V248/38.png,38.png,23.0
49838,V248,0,EmbryonVideoClassif/Frames/V248/39.png,39.png,23.0
49839,V248,0,EmbryonVideoClassif/Frames/V248/40.png,40.png,23.0
49840,V248,0,EmbryonVideoClassif/Frames/V248/41.png,41.png,23.0
49841,V248,0,EmbryonVideoClassif/Frames/V248/42.png,42.png,23.0
49842,V248,0,EmbryonVideoClassif/Frames/V248/43.png,43.png,23.0
49843,V248,0,EmbryonVideoClassif/Frames/V248/44.png,44.png,23.0
49844,V248,0,EmbryonVideoClassif/Frames/V248/45.png,45.png,23.0
49845,V248,0,EmbryonVideoClassif/Frames/V248/46.png,46.png,23.0
49846,V248,0,EmbryonVideoClassif/Frames/V248/47.png,47.png,23.0
49847,V248,0,EmbryonVideoClassif/Frames/V248/48.png,48.png,23.0
49848,V248,0,EmbryonVideoClassif/Frames/V248/49.png,49.png,23.0
49849,V248,0,EmbryonVideoClassif/Frames/V248/50.png,50.png,23.0
49850,V248,0,EmbryonVideoClassif/Frames/V248/51.png,51.png,23.0
49851,V248,0,EmbryonVideoClassif/Frames/V248/52.png,52.png,23.0
49852,V248,0,EmbryonVideoClassif/Frames/V248/53.png,53.png,23.0
49853,V248,0,EmbryonVideoClassif/Frames/V248/54.png,54.png,23.0
49854,V248,0,EmbryonVideoClassif/Frames/V248/55.png,55.png,23.0
49855,V248,0,EmbryonVideoClassif/Frames/V248/56.png,56.png,23.0
49856,V248,0,EmbryonVideoClassif/Frames/V248/57.png,57.png,23.0
49857,V248,0,EmbryonVideoClassif/Frames/V248/58.png,58.png,23.0
49858,V248,0,EmbryonVideoClassif/Frames/V248/59.png,59.png,23.0
49859,V248,0,EmbryonVideoClassif/Frames/V248/60.png,60.png,23.0
49860,V248,0,EmbryonVideoClassif/Frames/V248/61.png,61.png,23.0
49861,V248,0,EmbryonVideoClassif/Frames/V248/62.png,62.png,23.0
49862,V248,0,EmbryonVideoClassif/Frames/V248/63.png,63.png,23.0
49863,V248,0,EmbryonVideoClassif/Frames/V248/64.png,64.png,23.0
49864,V248,0,EmbryonVideoClassif/Frames/V248/65.png,65.png,23.0
49865,V248,0,EmbryonVideoClassif/Frames/V248/66.png,66.png,23.0
49866,V248,0,EmbryonVideoClassif/Frames/V248/67.png,67.png,23.0
49867,V248,0,EmbryonVideoClassif/Frames/V248/68.png,68.png,23.0
49868,V248,0,EmbryonVideoClassif/Frames/V248/69.png,69.png,23.0
49869,V248,0,EmbryonVideoClassif/Frames/V248/70.png,70.png,23.0
49870,V248,0,EmbryonVideoClassif/Frames/V248/71.png,71.png,23.0
49871,V248,0,EmbryonVideoClassif/Frames/V248/72.png,72.png,23.0
49872,V248,0,EmbryonVideoClassif/Frames/V248/73.png,73.png,23.0
49873,V248,0,EmbryonVideoClassif/Frames/V248/74.png,74.png,23.0
49874,V248,0,EmbryonVideoClassif/Frames/V248/75.png,75.png,23.0
49875,V248,0,EmbryonVideoClassif/Frames/V248/76.png,76.png,23.0
49876,V248,0,EmbryonVideoClassif/Frames/V248/77.png,77.png,23.0
49877,V248,0,EmbryonVideoClassif/Frames/V248/78.png,78.png,23.0
49878,V248,0,EmbryonVideoClassif/Frames/V248/79.png,79.png,23.0
49879,V248,0,EmbryonVideoClassif/Frames/V248/80.png,80.png,23.0
49880,V248,0,EmbryonVideoClassif/Frames/V248/81.png,81.png,23.0
49881,V248,0,EmbryonVideoClassif/Frames/V248/82.png,82.png,23.0
49882,V248,0,EmbryonVideoClassif/Frames/V248/83.png,83.png,23.0
49883,V248,0,EmbryonVideoClassif/Frames/V248/84.png,84.png,23.0
49884,V248,0,EmbryonVideoClassif/Frames/V248/85.png,85.png,23.0
49885,V248,0,EmbryonVideoClassif/Frames/V248/86.png,86.png,23.0
49886,V248,0,EmbryonVideoClassif/Frames/V248/87.png,87.png,23.0
49887,V248,0,EmbryonVideoClassif/Frames/V248/88.png,88.png,23.0
49888,V248,0,EmbryonVideoClassif/Frames/V248/89.png,89.png,23.0
49889,V248,0,EmbryonVideoClassif/Frames/V248/90.png,90.png,23.0
49890,V248,0,EmbryonVideoClassif/Frames/V248/91.png,91.png,23.0
49891,V248,0,EmbryonVideoClassif/Frames/V248/92.png,92.png,23.0
49892,V248,0,EmbryonVideoClassif/Frames/V248/93.png,93.png,23.0
